"id","smoking"
164955,0.726583898067474
164956,0.794443309307098
164957,0.762438893318176
164958,0.822941660881042
164959,0.0423114560544491
164960,0.728830516338348
164961,0.155095741152763
164962,0.808630645275116
164963,0.297501891851425
164964,0.590006232261658
164965,0.030898118391633
164966,0.204531118273735
164967,0.0114172790199518
164968,0.00453155394643545
164969,0.602764666080475
164970,0.23216700553894
164971,0.00977236498147249
164972,0.481837868690491
164973,0.466704428195953
164974,0.919733107089996
164975,0.0310767572373152
164976,0.383278876543045
164977,0.473772346973419
164978,0.874877393245697
164979,0.384143680334091
164980,0.828174114227295
164981,0.337554156780243
164982,0.768068969249725
164983,0.770577907562256
164984,0.0437122248113155
164985,0.485940098762512
164986,0.182970851659775
164987,0.526768505573273
164988,0.94776850938797
164989,0.652898788452148
164990,0.213648423552513
164991,0.403632789850235
164992,0.796726942062378
164993,0.83864688873291
164994,0.639369547367096
164995,0.634770154953003
164996,0.623135149478912
164997,0.43723863363266
164998,0.481203138828278
164999,0.012059629894793
165000,0.11556925624609
165001,0.00979193579405546
165002,0.00291951349936426
165003,0.65208226442337
165004,0.765610218048096
165005,0.71271026134491
165006,0.863561511039734
165007,0.621997475624084
165008,0.393804371356964
165009,0.585691213607788
165010,0.296546429395676
165011,0.00610669516026974
165012,0.565906047821045
165013,0.175708010792732
165014,0.0579278022050858
165015,0.769232273101807
165016,0.570870876312256
165017,0.51833575963974
165018,0.0209410302340984
165019,0.783815205097198
165020,0.738748013973236
165021,0.739425718784332
165022,0.00520071620121598
165023,0.481761425733566
165024,0.812622308731079
165025,0.410328537225723
165026,0.81036764383316
165027,0.00171201128978282
165028,0.84447854757309
165029,0.862378895282745
165030,0.67975503206253
165031,0.0388341844081879
165032,0.440309107303619
165033,0.737122535705566
165034,0.963620364665985
165035,0.0287244003266096
165036,0.0703632459044456
165037,0.740202724933624
165038,0.0300267972052097
165039,0.233143121004105
165040,0.0253526289016008
165041,0.75514143705368
165042,0.388776689767838
165043,0.581637978553772
165044,0.876763820648193
165045,0.566702306270599
165046,0.172962486743927
165047,0.500210583209991
165048,0.857149124145508
165049,0.540226221084595
165050,0.7266646027565
165051,0.833602845668793
165052,0.47862845659256
165053,0.0298354290425777
165054,0.778560638427734
165055,0.815548419952393
165056,0.105058617889881
165057,0.638184785842896
165058,0.41591876745224
165059,0.685032069683075
165060,0.0138622792437673
165061,0.794948697090149
165062,0.333068490028381
165063,0.711719691753387
165064,0.563269734382629
165065,0.105888538062572
165066,0.130306109786034
165067,0.526639759540558
165068,0.834049582481384
165069,0.820270359516144
165070,0.020783444866538
165071,0.956914246082306
165072,0.9107226729393
165073,0.741484582424164
165074,0.124313242733479
165075,0.0176473241299391
165076,0.00773047795519233
165077,0.802526950836182
165078,0.921745240688324
165079,0.583082556724548
165080,0.779552102088928
165081,0.448353826999664
165082,0.119509190320969
165083,0.580870628356934
165084,0.0214062631130219
165085,0.821646153926849
165086,0.693299531936646
165087,0.0592422671616077
165088,0.0437266193330288
165089,0.737218856811523
165090,0.602562427520752
165091,0.258476287126541
165092,0.452224016189575
165093,0.579036593437195
165094,0.435888975858688
165095,0.0174918062984943
165096,0.850721836090088
165097,0.0392143167555332
165098,0.262839138507843
165099,0.0274766534566879
165100,0.089976578950882
165101,0.219731360673904
165102,0.685762763023376
165103,0.00459942733868957
165104,0.444537669420242
165105,0.677952468395233
165106,0.635040462017059
165107,0.730487942695618
165108,0.00808608066290617
165109,0.0849875882267952
165110,0.01281195320189
165111,0.716269791126251
165112,0.00519052566960454
165113,0.00915399193763733
165114,0.00494626071304083
165115,0.403300553560257
165116,0.231464400887489
165117,0.752471089363098
165118,0.806126415729523
165119,0.313120782375336
165120,0.321057736873627
165121,0.559476613998413
165122,0.153252199292183
165123,0.62391608953476
165124,0.398393422365189
165125,0.914244771003723
165126,0.0579143650829792
165127,0.854508996009827
165128,0.815790474414825
165129,0.747429728507996
165130,0.664740204811096
165131,0.00768785877153277
165132,0.72212153673172
165133,0.665901303291321
165134,0.790462911128998
165135,0.858545064926147
165136,0.176692098379135
165137,0.25684529542923
165138,0.474863737821579
165139,0.00376971648074687
165140,0.0673199743032455
165141,0.422196447849274
165142,0.810130655765533
165143,0.453956365585327
165144,0.68744421005249
165145,0.766304016113281
165146,0.882906913757324
165147,0.0105536757037044
165148,0.663488268852234
165149,0.822152435779572
165150,0.394371420145035
165151,0.762348592281342
165152,0.667574763298035
165153,0.0103446692228317
165154,0.72783225774765
165155,0.00951482448726892
165156,0.434445798397064
165157,0.00577919138595462
165158,0.867756128311157
165159,0.664510488510132
165160,0.00354861188679934
165161,0.25756362080574
165162,0.103498846292496
165163,0.882564127445221
165164,0.773880898952484
165165,0.833211123943329
165166,0.577483773231506
165167,0.792633473873138
165168,0.534917891025543
165169,0.148030981421471
165170,0.582348048686981
165171,0.00696977321058512
165172,0.721765100955963
165173,0.825059711933136
165174,0.297965794801712
165175,0.755961894989014
165176,0.882479190826416
165177,0.0986560955643654
165178,0.013059176504612
165179,0.257335543632507
165180,0.0618791244924068
165181,0.876056134700775
165182,0.0941479504108429
165183,0.319707155227661
165184,0.317768454551697
165185,0.584907293319702
165186,0.213734149932861
165187,0.61467856168747
165188,0.00502586411312222
165189,0.840858697891235
165190,0.884922027587891
165191,0.466824740171432
165192,0.488941937685013
165193,0.804351925849915
165194,0.316088497638702
165195,0.00514113251119852
165196,0.203086450695992
165197,0.0636125952005386
165198,0.483203858137131
165199,0.033200915902853
165200,0.770005404949188
165201,0.750600039958954
165202,0.0460319742560387
165203,0.131081700325012
165204,0.718584537506104
165205,0.0396089889109135
165206,0.67841911315918
165207,0.00693554058670998
165208,0.717846274375916
165209,0.78489077091217
165210,0.0174790024757385
165211,0.00645463727414608
165212,0.765655994415283
165213,0.30908539891243
165214,0.929334461688995
165215,0.641788244247437
165216,0.586806774139404
165217,0.859833240509033
165218,0.0101979253813624
165219,0.792320430278778
165220,0.424430757761002
165221,0.534091234207153
165222,0.459201604127884
165223,0.630732595920563
165224,0.155043140053749
165225,0.17901848256588
165226,0.931214570999146
165227,0.863717138767242
165228,0.09440066665411
165229,0.0675572007894516
165230,0.604426741600037
165231,0.73794686794281
165232,0.00254556024447083
165233,0.734206020832062
165234,0.645172238349915
165235,0.426296353340149
165236,0.0222588963806629
165237,0.00831611640751362
165238,0.842459857463837
165239,0.770221173763275
165240,0.0105959484353662
165241,0.620083630084991
165242,0.0669318810105324
165243,0.598691582679749
165244,0.714508771896362
165245,0.49097540974617
165246,0.44125759601593
165247,0.212661027908325
165248,0.101260580122471
165249,0.728135824203491
165250,0.0393317006528378
165251,0.671618044376373
165252,0.101182825863361
165253,0.00666762609034777
165254,0.0223825592547655
165255,0.379705399274826
165256,0.012490070424974
165257,0.0436415001749992
165258,0.506519198417664
165259,0.0182000920176506
165260,0.0322480462491512
165261,0.184132620692253
165262,0.332010179758072
165263,0.209324896335602
165264,0.00374323129653931
165265,0.00571347121149302
165266,0.403706461191177
165267,0.566413462162018
165268,0.823459386825562
165269,0.0349354818463326
165270,0.00441317679360509
165271,0.359627932310104
165272,0.656574010848999
165273,0.55381566286087
165274,0.232530921697617
165275,0.786801159381866
165276,0.826102137565613
165277,0.583009421825409
165278,0.623032569885254
165279,0.0066447090357542
165280,0.806731998920441
165281,0.041161272674799
165282,0.519208610057831
165283,0.0133829610422254
165284,0.624467313289642
165285,0.0312901809811592
165286,0.032090850174427
165287,0.719297707080841
165288,0.833150327205658
165289,0.781118392944336
165290,0.221298366785049
165291,0.233681812882423
165292,0.496127605438232
165293,0.743228554725647
165294,0.356965005397797
165295,0.33197757601738
165296,0.258955895900726
165297,0.971065759658813
165298,0.792147815227509
165299,0.0617245361208916
165300,0.779244780540466
165301,0.871699571609497
165302,0.27755868434906
165303,0.657787322998047
165304,0.513317227363586
165305,0.823520481586456
165306,0.677446365356445
165307,0.042725708335638
165308,0.796377778053284
165309,0.00170571671333164
165310,0.0104201678186655
165311,0.430946856737137
165312,0.346912771463394
165313,0.026791064068675
165314,0.697944402694702
165315,0.0482098758220673
165316,0.473957866430283
165317,0.159129276871681
165318,0.792478561401367
165319,0.00513161532580853
165320,0.839712083339691
165321,0.237282693386078
165322,0.0380748398602009
165323,0.587644279003143
165324,0.163073495030403
165325,0.125004097819328
165326,0.0232654493302107
165327,0.810958564281464
165328,0.0832939818501472
165329,0.00307413330301642
165330,0.0536557585000992
165331,0.360748916864395
165332,0.780688285827637
165333,0.77873158454895
165334,0.411180019378662
165335,0.385294914245605
165336,0.618397891521454
165337,0.632793426513672
165338,0.719567656517029
165339,0.878136575222015
165340,0.00954544078558683
165341,0.544397830963135
165342,0.0712494105100632
165343,0.729427814483643
165344,0.0980910658836365
165345,0.0647525489330292
165346,0.361982017755508
165347,0.262035727500916
165348,0.0406644716858864
165349,0.389554440975189
165350,0.40598937869072
165351,0.00898455455899239
165352,0.639439165592194
165353,0.25399899482727
165354,0.214449390769005
165355,0.0463784784078598
165356,0.0167393814772367
165357,0.825830578804016
165358,0.595683097839355
165359,0.811163544654846
165360,0.798165142536163
165361,0.00221984996460378
165362,0.567183077335358
165363,0.0429941490292549
165364,0.526471734046936
165365,0.0933497399091721
165366,0.790201663970947
165367,0.0166031643748283
165368,0.474309116601944
165369,0.678789973258972
165370,0.485954403877258
165371,0.0229200944304466
165372,0.58612459897995
165373,0.708189249038696
165374,0.956741809844971
165375,0.687615692615509
165376,0.545950353145599
165377,0.632892727851868
165378,0.00530236726626754
165379,0.302103370428085
165380,0.0603610016405582
165381,0.39398804306984
165382,0.00938859302550554
165383,0.624565899372101
165384,0.0238149277865887
165385,0.620923280715942
165386,0.919250965118408
165387,0.146432504057884
165388,0.703419923782349
165389,0.631022274494171
165390,0.332495301961899
165391,0.00592272542417049
165392,0.0286447461694479
165393,0.811964154243469
165394,0.729651749134064
165395,0.801818251609802
165396,0.0115627041086555
165397,0.754569351673126
165398,0.732833802700043
165399,0.581205010414124
165400,0.795034766197205
165401,0.481648325920105
165402,0.398017346858978
165403,0.941675126552582
165404,0.00453383009880781
165405,0.0448698662221432
165406,0.318769335746765
165407,0.752942264080048
165408,0.694043695926666
165409,0.894819796085358
165410,0.0273889414966106
165411,0.081446684896946
165412,0.563851892948151
165413,0.0464443229138851
165414,0.190664321184158
165415,0.81585031747818
165416,0.795388758182526
165417,0.410403430461884
165418,0.739550054073334
165419,0.318906009197235
165420,0.241495743393898
165421,0.793675899505615
165422,0.761311411857605
165423,0.345140486955643
165424,0.165527641773224
165425,0.784794330596924
165426,0.836941540241241
165427,0.365704208612442
165428,0.755048871040344
165429,0.479671984910965
165430,0.881436467170715
165431,0.826423108577728
165432,0.0631535947322845
165433,0.552435100078583
165434,0.279975473880768
165435,0.618687927722931
165436,0.634738206863403
165437,0.0785366967320442
165438,0.70117837190628
165439,0.667112112045288
165440,0.726766347885132
165441,0.482025057077408
165442,0.481772005558014
165443,0.689164102077484
165444,0.3831787109375
165445,0.597537457942963
165446,0.589083194732666
165447,0.788444697856903
165448,0.549404144287109
165449,0.000818203785456717
165450,0.157400205731392
165451,0.49397486448288
165452,0.7541384100914
165453,0.723279178142548
165454,0.668814718723297
165455,0.783363103866577
165456,0.0254039745777845
165457,0.691431105136871
165458,0.00659618061035872
165459,0.664385974407196
165460,0.658216416835785
165461,0.55567342042923
165462,0.00414087576791644
165463,0.355809897184372
165464,0.185963541269302
165465,0.727114200592041
165466,0.767457842826843
165467,0.0341524817049503
165468,0.00629797205328941
165469,0.00290628033690155
165470,0.568348348140717
165471,0.00549506908282638
165472,0.205753415822983
165473,0.0444568246603012
165474,0.0212257411330938
165475,0.00383480195887387
165476,0.851286590099335
165477,0.0126146413385868
165478,0.642742455005646
165479,0.0034412897657603
165480,0.546158671379089
165481,0.37908524274826
165482,0.632731676101685
165483,0.568454563617706
165484,0.00935233291238546
165485,0.862371921539307
165486,0.870336771011353
165487,0.660505831241608
165488,0.510178506374359
165489,0.726929068565369
165490,0.499399602413177
165491,0.650719881057739
165492,0.44377389550209
165493,0.468300610780716
165494,0.801005899906158
165495,0.0537407621741295
165496,0.0106971487402916
165497,0.718853712081909
165498,0.312095433473587
165499,0.596286952495575
165500,0.446745485067368
165501,0.0112820360809565
165502,0.893702566623688
165503,0.77049446105957
165504,0.756097614765167
165505,0.710669219493866
165506,0.0193255059421062
165507,0.553774833679199
165508,0.686946272850037
165509,0.540844023227692
165510,0.542313575744629
165511,0.140515431761742
165512,0.555862605571747
165513,0.00522714294493198
165514,0.842921495437622
165515,0.438148558139801
165516,0.0197118762880564
165517,0.774452030658722
165518,0.953579127788544
165519,0.714807510375977
165520,0.0133822988718748
165521,0.00360974972136319
165522,0.386967986822128
165523,0.00648758746683598
165524,0.755123794078827
165525,0.558060765266418
165526,0.417756229639053
165527,0.554998278617859
165528,0.0432015098631382
165529,0.465736985206604
165530,0.24830237030983
165531,0.449024528264999
165532,0.00719620939344168
165533,0.817260444164276
165534,0.872053623199463
165535,0.760579228401184
165536,0.455496430397034
165537,0.272472202777863
165538,0.11159735172987
165539,0.00648264400660992
165540,0.0675866901874542
165541,0.396815240383148
165542,0.0101763606071472
165543,0.00666185887530446
165544,0.682995498180389
165545,0.11150236427784
165546,0.282132714986801
165547,0.757788479328156
165548,0.595402419567108
165549,0.706858158111572
165550,0.751765370368958
165551,0.00248011946678162
165552,0.918451011180878
165553,0.745608985424042
165554,0.77793538570404
165555,0.817470550537109
165556,0.671611368656158
165557,0.0044445376843214
165558,0.00787378661334515
165559,0.733208119869232
165560,0.35606861114502
165561,0.635943472385406
165562,0.574864268302917
165563,0.700042903423309
165564,0.63930356502533
165565,0.0715340971946716
165566,0.63076376914978
165567,0.589195728302002
165568,0.816120684146881
165569,0.585576891899109
165570,0.581944048404694
165571,0.0312135014683008
165572,0.146253526210785
165573,0.734381973743439
165574,0.0153499906882644
165575,0.685726583003998
165576,0.663058340549469
165577,0.0541892945766449
165578,0.0179786924272776
165579,0.699373304843903
165580,0.502407431602478
165581,0.2172791659832
165582,0.794592082500458
165583,0.638922929763794
165584,0.00496837962418795
165585,0.692107081413269
165586,0.109309487044811
165587,0.0502115078270435
165588,0.173120096325874
165589,0.0855628997087479
165590,0.0734109953045845
165591,0.715744614601135
165592,0.648552536964417
165593,0.111424654722214
165594,0.812416315078735
165595,0.783338248729706
165596,0.836799681186676
165597,0.798925399780273
165598,0.0155899319797754
165599,0.639810979366302
165600,0.663780987262726
165601,0.70342355966568
165602,0.141313150525093
165603,0.267439097166061
165604,0.732804775238037
165605,0.784910321235657
165606,0.761741161346436
165607,0.806734442710876
165608,0.598744988441467
165609,0.931233406066895
165610,0.640746355056763
165611,0.0274518616497517
165612,0.894447028636932
165613,0.967269957065582
165614,0.0175762753933668
165615,0.101466745138168
165616,0.00606746086850762
165617,0.8297238945961
165618,0.580254077911377
165619,0.767712414264679
165620,0.767018377780914
165621,0.846836805343628
165622,0.591438591480255
165623,0.641834735870361
165624,0.606281697750092
165625,0.751431405544281
165626,0.659628987312317
165627,0.673880875110626
165628,0.193500950932503
165629,0.444282025098801
165630,0.0638325661420822
165631,0.768103361129761
165632,0.107319347560406
165633,0.269783407449722
165634,0.713159501552582
165635,0.937986791133881
165636,0.530229926109314
165637,0.691917479038239
165638,0.716282665729523
165639,0.112752765417099
165640,0.617876589298248
165641,0.0106710055842996
165642,0.799562692642212
165643,0.73060941696167
165644,0.0152413481846452
165645,0.087933674454689
165646,0.645312368869781
165647,0.35159170627594
165648,0.740103840827942
165649,0.925363183021545
165650,0.0293253008276224
165651,0.683089137077332
165652,0.481285691261292
165653,0.758685648441315
165654,0.905352711677551
165655,0.584113299846649
165656,0.729998886585236
165657,0.491837620735168
165658,0.811729490756989
165659,0.64188152551651
165660,0.115810543298721
165661,0.467686086893082
165662,0.0457442291080952
165663,0.0570899434387684
165664,0.0245412774384022
165665,0.673259079456329
165666,0.23393090069294
165667,0.215547755360603
165668,0.0393496155738831
165669,0.950507402420044
165670,0.833590030670166
165671,0.00942978449165821
165672,0.821506977081299
165673,0.613721787929535
165674,0.794207036495209
165675,0.00992459058761597
165676,0.786119997501373
165677,0.522192418575287
165678,0.373358428478241
165679,0.821576952934265
165680,0.662005424499512
165681,0.702857553958893
165682,0.517535626888275
165683,0.0249881781637669
165684,0.470569849014282
165685,0.614341497421265
165686,0.0216440092772245
165687,0.849365949630737
165688,0.771713495254517
165689,0.422097265720367
165690,0.51097184419632
165691,0.00393216544762254
165692,0.0271003637462854
165693,0.837069630622864
165694,0.425320863723755
165695,0.0166886541992426
165696,0.0349056497216225
165697,0.958605468273163
165698,0.829702317714691
165699,0.81758064031601
165700,0.0485118739306927
165701,0.473972886800766
165702,0.0254076551645994
165703,0.0126747386530042
165704,0.0598855949938297
165705,0.701372265815735
165706,0.015856996178627
165707,0.330993175506592
165708,0.0158354751765728
165709,0.0134161310270429
165710,0.565749287605286
165711,0.152144536375999
165712,0.752651751041412
165713,0.0585795752704144
165714,0.867190599441528
165715,0.882697880268097
165716,0.661105811595917
165717,0.254150211811066
165718,0.747909188270569
165719,0.344254404306412
165720,0.790741324424744
165721,0.00913369096815586
165722,0.0190067160874605
165723,0.138257712125778
165724,0.77963775396347
165725,0.0167686492204666
165726,0.786075830459595
165727,0.017258282750845
165728,0.712335050106049
165729,0.861638188362122
165730,0.484069436788559
165731,0.648068606853485
165732,0.895975947380066
165733,0.812809944152832
165734,0.878944158554077
165735,0.332758754491806
165736,0.49247407913208
165737,0.791031777858734
165738,0.0068562445230782
165739,0.0586740747094154
165740,0.569600284099579
165741,0.126955881714821
165742,0.761175692081451
165743,0.459774017333984
165744,0.816473662853241
165745,0.245814368128777
165746,0.67678302526474
165747,0.670866787433624
165748,0.557002305984497
165749,0.367479473352432
165750,0.852205574512482
165751,0.502831041812897
165752,0.785651683807373
165753,0.800565719604492
165754,0.631129860877991
165755,0.919856667518616
165756,0.733630061149597
165757,0.00625448394566774
165758,0.652684926986694
165759,0.64209657907486
165760,0.678023874759674
165761,0.0196082722395658
165762,0.72339403629303
165763,0.0256908237934113
165764,0.86343377828598
165765,0.808364510536194
165766,0.0167051814496517
165767,0.769362926483154
165768,0.813975036144257
165769,0.403221428394318
165770,0.654111087322235
165771,0.371046453714371
165772,0.0240665469318628
165773,0.0191484801471233
165774,0.831829607486725
165775,0.551817774772644
165776,0.0870075076818466
165777,0.661404073238373
165778,0.00288354512304068
165779,0.752558708190918
165780,0.427576214075089
165781,0.516187131404877
165782,0.0245761144906282
165783,0.854687035083771
165784,0.624830961227417
165785,0.0533295348286629
165786,0.689874827861786
165787,0.0122305108234286
165788,0.582761406898499
165789,0.883576571941376
165790,0.776841580867767
165791,0.826323568820953
165792,0.0226125176995993
165793,0.701756656169891
165794,0.483696848154068
165795,0.76577365398407
165796,0.0223615374416113
165797,0.682579338550568
165798,0.738248407840729
165799,0.00720711564645171
165800,0.0369231700897217
165801,0.671485722064972
165802,0.00263125845231116
165803,0.00307002640329301
165804,0.671498119831085
165805,0.637332916259766
165806,0.0170925501734018
165807,0.614637672901154
165808,0.0187137499451637
165809,0.927564978599548
165810,0.642574071884155
165811,0.0785626396536827
165812,0.759654760360718
165813,0.00899182166904211
165814,0.0129835903644562
165815,0.0213925931602716
165816,0.118500247597694
165817,0.828521013259888
165818,0.0675775855779648
165819,0.371612668037415
165820,0.420744597911835
165821,0.00282303430140018
165822,0.0781329125165939
165823,0.047657273709774
165824,0.00904906168580055
165825,0.115565396845341
165826,0.36242413520813
165827,0.0320681743323803
165828,0.695124685764313
165829,0.765331268310547
165830,0.0383617170155048
165831,0.349550098180771
165832,0.0142655093222857
165833,0.047794234007597
165834,0.587249517440796
165835,0.833816766738892
165836,0.474738866090775
165837,0.00953283440321684
165838,0.663400232791901
165839,0.0396766699850559
165840,0.751786828041077
165841,0.600673913955688
165842,0.182444125413895
165843,0.0819996297359467
165844,0.00224423338659108
165845,0.596190512180328
165846,0.0652436017990112
165847,0.0015268016140908
165848,0.647754192352295
165849,0.0432352274656296
165850,0.434742212295532
165851,0.752640545368195
165852,0.018223974853754
165853,0.724803805351257
165854,0.796803653240204
165855,0.668788135051727
165856,0.00723506882786751
165857,0.739055752754211
165858,0.546805739402771
165859,0.538546979427338
165860,0.123977616429329
165861,0.0115491906180978
165862,0.0209193956106901
165863,0.0238275285810232
165864,0.390146493911743
165865,0.724965155124664
165866,0.612313210964203
165867,0.0338854566216469
165868,0.783417820930481
165869,0.806004524230957
165870,0.401648104190826
165871,0.258047223091125
165872,0.731357634067535
165873,0.578185379505157
165874,0.681408941745758
165875,0.571053147315979
165876,0.0136100072413683
165877,0.015867730602622
165878,0.0258383397012949
165879,0.570170342922211
165880,0.594325363636017
165881,0.0456358641386032
165882,0.712365448474884
165883,0.028500359505415
165884,0.011914886534214
165885,0.003942612092942
165886,0.719467520713806
165887,0.693725228309631
165888,0.0341223850846291
165889,0.0625616014003754
165890,0.00862973183393478
165891,0.664748668670654
165892,0.641932308673859
165893,0.728310465812683
165894,0.854112505912781
165895,0.796088457107544
165896,0.0122676240280271
165897,0.125622600317001
165898,0.743359625339508
165899,0.00814016349613667
165900,0.840807437896729
165901,0.376449584960938
165902,0.0515822097659111
165903,0.446551650762558
165904,0.79503458738327
165905,0.499136716127396
165906,0.501841187477112
165907,0.797565281391144
165908,0.0242763794958591
165909,0.837018132209778
165910,0.795975863933563
165911,0.36305958032608
165912,0.0673525109887123
165913,0.037996519356966
165914,0.881247580051422
165915,0.00418385257944465
165916,0.0242849607020617
165917,0.0511897802352905
165918,0.0254415161907673
165919,0.852831661701202
165920,0.0424082614481449
165921,0.300337076187134
165922,0.235117331147194
165923,0.766099154949188
165924,0.587454080581665
165925,0.0851714164018631
165926,0.0240349564701319
165927,0.790587842464447
165928,0.0366271659731865
165929,0.00241974974051118
165930,0.781224429607391
165931,0.530750155448914
165932,0.764617204666138
165933,0.812356770038605
165934,0.938627183437347
165935,0.28721222281456
165936,0.904261887073517
165937,0.683633923530579
165938,0.573722422122955
165939,0.00994912534952164
165940,0.01507434155792
165941,0.380693823099136
165942,0.461433559656143
165943,0.0415861792862415
165944,0.5741828083992
165945,0.248779639601707
165946,0.695772290229797
165947,0.647840440273285
165948,0.680605709552765
165949,0.59606659412384
165950,0.0987154692411423
165951,0.0581113360822201
165952,0.820654988288879
165953,0.695087909698486
165954,0.723948359489441
165955,0.83837765455246
165956,0.00238524540327489
165957,0.0335845872759819
165958,0.0265632346272469
165959,0.496003448963165
165960,0.120220743119717
165961,0.0198612399399281
165962,0.544533014297485
165963,0.0174271445721388
165964,0.765093207359314
165965,0.821489930152893
165966,0.745205521583557
165967,0.728534042835236
165968,0.0164901781827211
165969,0.594602406024933
165970,0.271339386701584
165971,0.029468972235918
165972,0.67873352766037
165973,0.770011246204376
165974,0.24637345969677
165975,0.0746906623244286
165976,0.885285317897797
165977,0.649497449398041
165978,0.445647895336151
165979,0.775886654853821
165980,0.00175383372697979
165981,0.821124374866486
165982,0.7908695936203
165983,0.0876682102680206
165984,0.0354650840163231
165985,0.726077973842621
165986,0.756900668144226
165987,0.593179523944855
165988,0.715275228023529
165989,0.441030412912369
165990,0.77478039264679
165991,0.72525280714035
165992,0.023045152425766
165993,0.0160957295447588
165994,0.0729067549109459
165995,0.475505888462067
165996,0.925256252288818
165997,0.437184870243073
165998,0.61123937368393
165999,0.0117012113332748
166000,0.589034616947174
166001,0.749443292617798
166002,0.852679073810577
166003,0.617579579353333
166004,0.475522845983505
166005,0.674474537372589
166006,0.800286829471588
166007,0.920319557189941
166008,0.00650681788101792
166009,0.695787370204926
166010,0.0181821081787348
166011,0.41162958741188
166012,0.0448515228927135
166013,0.141500189900398
166014,0.829976737499237
166015,0.626796722412109
166016,0.0303167533129454
166017,0.722991466522217
166018,0.815459549427032
166019,0.38922768831253
166020,0.00546689657494426
166021,0.017637075856328
166022,0.0127820195630193
166023,0.882071733474731
166024,0.707780420780182
166025,0.00875580217689276
166026,0.886297106742859
166027,0.0242738276720047
166028,0.908138334751129
166029,0.0212692990899086
166030,0.243424892425537
166031,0.574361801147461
166032,0.269767582416534
166033,0.828510046005249
166034,0.696347773075104
166035,0.523970484733582
166036,0.871254682540894
166037,0.364554613828659
166038,0.703770101070404
166039,0.247349470853806
166040,0.00769114075228572
166041,0.00468767713755369
166042,0.728060781955719
166043,0.654656767845154
166044,0.563874244689941
166045,0.0105295786634088
166046,0.791131138801575
166047,0.470983594655991
166048,0.141451179981232
166049,0.730798363685608
166050,0.345387011766434
166051,0.756920039653778
166052,0.24494381248951
166053,0.985452115535736
166054,0.00788949895650148
166055,0.594273447990417
166056,0.325701981782913
166057,0.32861739397049
166058,0.660237908363342
166059,0.41507476568222
166060,0.665367126464844
166061,0.199992060661316
166062,0.791938006877899
166063,0.465052396059036
166064,0.378673553466797
166065,0.633707284927368
166066,0.0390627384185791
166067,0.0157329887151718
166068,0.633172869682312
166069,0.0126532912254333
166070,0.456502854824066
166071,0.00660690618678927
166072,0.0388127416372299
166073,0.00395369809120893
166074,0.00884067174047232
166075,0.632933974266052
166076,0.258900821208954
166077,0.0845071747899055
166078,0.663907945156097
166079,0.455532640218735
166080,0.483088731765747
166081,0.0121309133246541
166082,0.0660894215106964
166083,0.0330456756055355
166084,0.30132132768631
166085,0.00627780426293612
166086,0.00306964456103742
166087,0.43032568693161
166088,0.697212219238281
166089,0.0755110755562782
166090,0.0263645071536303
166091,0.309052795171738
166092,0.014507532119751
166093,0.397256702184677
166094,0.783215939998627
166095,0.671369135379791
166096,0.583946526050568
166097,0.00101121910847723
166098,0.617156803607941
166099,0.882822751998901
166100,0.118870541453362
166101,0.00435340451076627
166102,0.708985328674316
166103,0.764392018318176
166104,0.842650175094604
166105,0.023852838203311
166106,0.236872941255569
166107,0.102931044995785
166108,0.42603811621666
166109,0.475688874721527
166110,0.704540312290192
166111,0.174450904130936
166112,0.473743170499802
166113,0.413972109556198
166114,0.70430850982666
166115,0.0668168887495995
166116,0.0238617267459631
166117,0.897334814071655
166118,0.854440689086914
166119,0.38514518737793
166120,0.486820250749588
166121,0.00645902380347252
166122,0.751480102539062
166123,0.199198380112648
166124,0.591054499149323
166125,0.316652774810791
166126,0.0482212640345097
166127,0.827332079410553
166128,0.0229093916714191
166129,0.438807010650635
166130,0.732713341712952
166131,0.856975138187408
166132,0.484176874160767
166133,0.864257335662842
166134,0.0122240483760834
166135,0.401093542575836
166136,0.0126040847972035
166137,0.495453923940659
166138,0.455325394868851
166139,0.280319333076477
166140,0.769452631473541
166141,0.853605031967163
166142,0.00362493726424873
166143,0.662348806858063
166144,0.840076982975006
166145,0.00311098503880203
166146,0.788491725921631
166147,0.456020802259445
166148,0.009688975289464
166149,0.389452427625656
166150,0.769593834877014
166151,0.0607519559562206
166152,0.0177424550056458
166153,0.679790198802948
166154,0.676240622997284
166155,0.732190072536469
166156,0.379952162504196
166157,0.167160704731941
166158,0.859591841697693
166159,0.062554769217968
166160,0.738505065441132
166161,0.774835348129272
166162,0.434004604816437
166163,0.699229180812836
166164,0.0169537309557199
166165,0.597287535667419
166166,0.712506473064423
166167,0.0812826976180077
166168,0.640180289745331
166169,0.881392478942871
166170,0.0193180069327354
166171,0.669428467750549
166172,0.058649905025959
166173,0.00985027011483908
166174,0.0485940203070641
166175,0.684405326843262
166176,0.0522660873830318
166177,0.770098567008972
166178,0.0195574089884758
166179,0.877979815006256
166180,0.125269025564194
166181,0.0284628011286259
166182,0.721745491027832
166183,0.269398480653763
166184,0.0517562329769135
166185,0.00511012552306056
166186,0.877587616443634
166187,0.578494966030121
166188,0.0892797261476517
166189,0.25433611869812
166190,0.910417020320892
166191,0.00373161933384836
166192,0.0157536342740059
166193,0.0510062836110592
166194,0.0370207764208317
166195,0.858540177345276
166196,0.830287575721741
